,Mean,Variance,Kurtosis,Skewness,contrast,dissimilarity,homogeneity,energy,asm,corr,lbp_energy,lbp_entropy,gabor_energy,gabor_entropy,Label
702,97.373024,2464.824149,-0.073494039,0.650797498,1573.747952,28.30382258,0.042390909,0.008609489,7.41E-05,0.681068842,0.158481391,2.835478254,0.262748384,2.37002528,Non_Fire
703,98.531568,1634.007755,0.789345475,0.645278864,924.4424677,19.65498387,0.182637865,0.017266941,0.000298147,0.71548464,0.157473425,2.834950579,0.303354831,2.171739433,Non_Fire
704,57.2644,4509.614749,1.328390144,1.493721204,3430.70771,35.31454839,0.218877076,0.155800401,0.024273765,0.619458089,0.219446684,2.603781221,0.396161241,2.00633259,Non_Fire
705,119.776944,2354.464758,-0.175601785,-0.037889375,3512.392113,43.53262903,0.045953542,0.008430996,7.11E-05,0.252914073,0.217607387,2.560297965,0.177730382,2.71208686,Non_Fire
706,110.8228,5791.816296,-0.894142291,0.706619136,1317.168145,21.74520968,0.136158956,0.033614846,0.001129958,0.886216711,0.149951531,2.875804547,0.286509196,2.351371528,Non_Fire
707,52.997696,2004.453467,5.934074293,2.220799478,569.7137419,17.28396774,0.076178937,0.013747424,0.000188992,0.857695103,0.147660688,2.885711751,0.622129517,1.234264337,Non_Fire
708,94.402784,4149.233157,-0.641355577,0.451164133,3779.82629,45.37980645,0.034230066,0.007670843,5.88E-05,0.545019165,0.18743717,2.703564113,0.212654205,2.596055014,Non_Fire
709,109.411168,5460.032989,-1.02605715,0.430700594,2365.221613,32.16712903,0.057626258,0.008438028,7.12E-05,0.78345212,0.156081874,2.844659666,0.246229274,2.48719983,Non_Fire
710,90.82496,4504.900433,-0.47989979,0.804487466,3137.412548,39.781,0.05003828,0.010529059,0.000110861,0.652108348,0.165465066,2.803398589,0.258199117,2.43887137,Non_Fire
711,108.404448,2866.505702,0.875077948,0.691683644,1524.24729,21.07883871,0.346823444,0.045399705,0.002061133,0.731652051,0.184969126,2.696414379,0.25300671,2.388452047,Non_Fire
712,72.497904,4919.707628,0.397499645,1.184834986,4568.385613,45.80777419,0.054872476,0.013130835,0.000172419,0.536482938,0.16907778,2.789351558,0.285510479,2.353434438,Non_Fire
713,99.77448,3470.102757,-0.779337867,0.236050389,3162.386355,43.39932258,0.028410147,0.007089549,5.03E-05,0.54473025,0.169851266,2.785356049,0.216008982,2.57545217,Non_Fire
714,65.851088,1883.067953,3.718208205,1.744599745,1569.035871,24.19045161,0.102795225,0.016981949,0.000288387,0.582628576,0.167084761,2.801680324,0.483652238,1.684508526,Non_Fire
715,95.983376,4393.215964,-0.867824092,0.429070111,2504.207952,35.86456452,0.047224801,0.008414564,7.08E-05,0.714864952,0.143878846,2.901427799,0.25596743,2.439905692,Non_Fire
716,109.838336,5861.610057,-0.91568493,0.511585928,3977.885839,44.34664516,0.066926441,0.015553289,0.000241905,0.660130888,0.158986088,2.834295858,0.232053901,2.542308751,Non_Fire
717,88.091984,4207.409955,-0.214573887,0.838207148,1807.269177,26.8511129,0.108867665,0.012139152,0.000147359,0.783784,0.159435443,2.832142904,0.309757857,2.222971224,Non_Fire
718,101.624592,4265.244397,-0.331237018,0.565701547,1369.898984,20.59753226,0.281363961,0.021017064,0.000441717,0.839624797,0.15608347,2.829350801,0.239928268,2.411968331,Non_Fire
719,101.006096,4741.540299,-1.049232127,0.665887419,1815.064387,23.41732258,0.298338823,0.051375578,0.00263945,0.808582178,0.190253929,2.698732894,0.297896658,2.338980325,Non_Fire
720,120.543264,9822.185024,-1.632286077,0.265427269,2211.504645,26.21874194,0.233104373,0.111802664,0.012499836,0.887334381,0.193201592,2.69722628,0.339487385,2.209537859,Non_Fire
721,90.617968,5698.4837,-0.608771481,0.845202146,1602.329984,23.74698387,0.145975497,0.016960136,0.000287646,0.859249378,0.154345714,2.852527599,0.354853116,2.14382439,Non_Fire
722,97.163024,1624.008895,-0.07510729,0.516007195,1023.809419,22.79803226,0.051795491,0.010339125,0.000106898,0.679901848,0.152166895,2.864036326,0.274912441,2.278957678,Non_Fire
723,91.741168,4246.654718,-0.275286898,0.679281233,2045.691339,30.63920968,0.079910758,0.020491045,0.000419883,0.758679896,0.156667985,2.841357577,0.29359227,2.289943849,Non_Fire
724,121.828832,1369.763086,0.252990291,0.474527829,1134.809161,23.78687097,0.058838914,0.010826318,0.000117209,0.584597691,0.143003096,2.903069953,0.198798825,2.561844167,Non_Fire
725,73.15096,3064.984267,1.475613827,1.346665705,2080.169984,28.52485484,0.099548876,0.017537072,0.000307549,0.65826235,0.173130328,2.776021635,0.410352303,1.92691169,Non_Fire
726,123.074544,2674.706619,-0.527469325,0.00426883,1150.242452,23.37725806,0.08171059,0.01088534,0.000118491,0.785020457,0.148332354,2.881471335,0.190219257,2.613359551,Non_Fire
727,99.986656,4053.185486,-0.361635571,0.581660115,1997.128258,30.6643871,0.055339395,0.009063339,8.21E-05,0.753901483,0.151662774,2.866302039,0.284606355,2.313432599,Non_Fire
728,110.545552,3707.237845,-0.622491575,0.624166683,1819.628323,30.06645161,0.045468734,0.008515029,7.25E-05,0.752717951,0.148645581,2.877859169,0.248666178,2.451845246,Non_Fire
729,98.07688,3104.483705,-0.275738249,0.679843627,1697.129403,28.83146774,0.047344139,0.008651659,7.49E-05,0.727355005,0.149906433,2.873858661,0.291628491,2.291969947,Non_Fire
730,99.0808,4424.601535,-0.328696896,0.769256216,2462.314581,34.52170968,0.044393836,0.008173744,6.68E-05,0.721058531,0.159170272,2.829798546,0.256360914,2.434290943,Non_Fire
731,81.780368,3634.725826,1.155098497,1.356374699,1343.284145,23.67891935,0.067746147,0.011143539,0.000124178,0.81492915,0.152066749,2.864297517,0.438062623,1.829863876,Non_Fire
732,119.283328,7128.934157,-1.427742789,0.311572514,2088.705484,30.46090323,0.070714817,0.012502986,0.000156325,0.853829374,0.161877649,2.819670445,0.24216154,2.517722738,Non_Fire
733,87.026864,3429.466462,-0.864413977,0.302156233,1621.577968,28.44687097,0.093143482,0.013136896,0.000172578,0.763427596,0.162241732,2.820262525,0.276641614,2.314764334,Non_Fire
734,48.831968,1732.629621,3.80179506,1.687262894,1165.872984,21.24056452,0.101725136,0.017186239,0.000295367,0.663203076,0.146432282,2.891474163,0.577840919,1.37998845,Non_Fire
735,81.522336,3182.483165,-0.019149953,0.852056861,1166.90129,23.78093548,0.087203803,0.011850877,0.000140443,0.816411852,0.161770391,2.822384105,0.309324894,2.191182169,Non_Fire
736,102.323168,5005.248138,-0.988744835,0.517571148,3007.579145,37.78308065,0.067169104,0.013040899,0.000170065,0.699817035,0.158898441,2.829414147,0.252890016,2.465642098,Non_Fire
737,78.940448,2067.26695,0.507766293,0.502568699,1143.731161,24.34790323,0.060271207,0.011317847,0.000128094,0.722978355,0.152860624,2.862105194,0.338161351,2.080511273,Non_Fire
738,63.226656,1970.299667,1.549905612,1.266848262,1243.453113,24.57933871,0.067134529,0.012754241,0.000162671,0.684234214,0.147579461,2.886541046,0.443972249,1.788319743,Non_Fire
739,52.142592,2650.49554,2.425809535,1.572152068,1138.264032,19.10429032,0.17036115,0.049057352,0.002406624,0.783807046,0.154871751,2.852215396,0.54269398,1.502132902,Non_Fire
740,68.900672,2091.94143,1.612682166,1.011511823,1393.181419,24.70319355,0.077412493,0.014923042,0.000222697,0.666869286,0.16360895,2.8127816,0.394354168,1.91262001,Non_Fire
741,54.989296,3331.699773,2.227605319,1.585576082,1016.719032,18.17022581,0.191876869,0.061096587,0.003732793,0.847962489,0.16726031,2.80307532,0.558751537,1.468556017,Non_Fire
742,60.34728,3149.354741,3.305576977,1.803879418,647.0478226,15.40269355,0.130815923,0.024214582,0.000586346,0.897703576,0.146068892,2.891471296,0.584953354,1.360337138,Non_Fire
743,54.810592,2880.169277,3.129119016,1.697334662,924.7555484,19.85209677,0.119573001,0.032221552,0.001038228,0.839322572,0.162198875,2.82405171,0.516470496,1.572091631,Non_Fire
744,42.605872,1102.631399,-0.636401543,0.572988072,676.9385484,17.14622581,0.108976484,0.02225741,0.000495392,0.69347025,0.159161756,2.836359882,0.580947315,1.301273968,Non_Fire
745,121.225072,2136.995631,-0.237431286,0.071059526,2072.002565,30.41827419,0.187650563,0.021925686,0.000480736,0.51244437,0.169007591,2.784048689,0.189747052,2.625381342,Non_Fire
746,112.810768,2355.476943,-0.463347869,0.007744223,1874.064726,30.31708065,0.087701914,0.011059178,0.000122305,0.602006468,0.151151679,2.860502885,0.182798962,2.646878004,Non_Fire
747,44.01936,1466.561129,0.323111973,0.981746021,583.8480645,14.16767742,0.254319951,0.068670461,0.004715632,0.800764116,0.18768842,2.715985929,0.647218785,1.149284866,Non_Fire
748,68.929392,5445.742455,0.837658339,1.441801263,1168.594774,21.95916129,0.096345335,0.015539885,0.000241488,0.892605549,0.154663002,2.851557823,0.437177283,1.869452827,Non_Fire
749,79.736032,5016.422129,-0.807043892,0.76058389,1770.719919,23.82891935,0.175557974,0.020066811,0.000402677,0.823416444,0.165311734,2.799975587,0.321644694,2.180648618,Non_Fire
750,127.544832,2306.07551,-0.414007348,-0.065682037,2536.213468,35.38356452,0.138848229,0.016793212,0.000282012,0.448393502,0.178503041,2.74101005,0.176734672,2.705967682,Non_Fire
751,69.160096,2217.161473,0.345163656,0.895831553,2185.803919,32.84801613,0.0565051,0.013243713,0.000175396,0.507774522,0.191196186,2.68862166,0.310212568,2.235663039,Non_Fire
752,136.640432,2285.699559,-0.375467167,-0.202432071,2808.144871,39.11080645,0.098390922,0.01340211,0.000179617,0.382503064,0.168949377,2.787659144,0.168828468,2.755222748,Non_Fire
753,86.712496,4350.214605,-0.596781589,0.708439268,3740.07171,42.04490323,0.108360984,0.055257434,0.003053384,0.570306947,0.18406745,2.730960952,0.277573573,2.379340766,Non_Fire
754,119.622752,5417.883892,-1.003297879,0.37544073,1764.826516,29.29374194,0.084707458,0.016351275,0.000267364,0.837316398,0.145527563,2.892066518,0.212122545,2.622614849,Non_Fire
755,86.85632,4446.162876,-0.363973346,0.866323815,3017.820339,38.49333871,0.061583499,0.012589926,0.000158506,0.659368715,0.166033937,2.801433198,0.273728831,2.384385871,Non_Fire
756,105.664992,4204.575674,-0.260742323,0.716676841,1045.316452,20.53306452,0.190953273,0.059349645,0.00352238,0.875508873,0.199534037,2.666180597,0.286520702,2.246735646,Non_Fire
757,115.595392,2544.388612,-0.796251997,0.102375223,1772.648452,31.42387097,0.038936929,0.00776388,6.03E-05,0.652034141,0.148702062,2.880772163,0.206341517,2.606531492,Non_Fire
758,98.888912,1699.387899,0.106204376,0.465537075,1341.154855,25.73117742,0.058146023,0.010055569,0.000101114,0.606016485,0.146360521,2.890531881,0.266080257,2.322131039,Non_Fire
759,63.3564,4027.612227,0.302070562,1.022754109,2061.491419,30.84880645,0.107377207,0.035093075,0.001231524,0.742999166,0.181109806,2.741571006,0.361688977,2.085391017,Non_Fire
760,119.239248,5139.639768,-1.040780521,0.167493434,2183.675048,32.95359677,0.100585284,0.016700645,0.000278912,0.787837537,0.155405614,2.850076049,0.173105698,2.771046101,Non_Fire
761,93.905456,3134.479653,-0.329288762,0.516963734,2956.081113,39.98472581,0.035789942,0.007591721,5.76E-05,0.528268516,0.177945227,2.746583939,0.241363454,2.481057972,Non_Fire
762,125.156912,2569.910051,-1.219798948,0.238190197,987.9228871,19.83062903,0.277142388,0.066731508,0.004453094,0.807473299,0.208997425,2.634178117,0.27612503,2.388058761,Non_Fire
763,75.365616,3215.085125,0.34139385,0.953422161,2184.027887,33.03833871,0.044219233,0.009199602,8.46E-05,0.659401939,0.158357991,2.837246097,0.341544615,2.133812383,Non_Fire
764,83.142032,4440.455907,-0.84262208,0.61002051,1542.460435,26.37353226,0.06568631,0.011315709,0.000128045,0.826758177,0.159742271,2.830823831,0.330311905,2.190210137,Non_Fire
765,69.889376,1950.366578,1.479481841,0.904294796,2070.382871,28.29787097,0.076518646,0.013121223,0.000172166,0.469688904,0.157819362,2.8399409,0.382640093,1.972927393,Non_Fire
766,89.965216,2586.754374,0.23251898,0.73608054,1610.221597,29.17446774,0.046431408,0.00871338,7.59E-05,0.688909401,0.16393861,2.810592959,0.278210562,2.34409633,Non_Fire
767,98.479504,4257.252044,-0.20929083,0.771487626,1046.137048,21.04891935,0.107831044,0.011455202,0.000131222,0.877231052,0.149964193,2.869167452,0.269937421,2.360637851,Non_Fire
768,133.90792,3561.178545,-0.616315483,0.186216889,2920.15,37.57029032,0.046918974,0.008202624,6.73E-05,0.589817594,0.169058034,2.786015899,0.178671364,2.720733561,Non_Fire
769,98.591952,3388.162537,0.532449719,0.890076303,1532.812258,27.61680645,0.065369702,0.014614559,0.000213585,0.773367938,0.148870197,2.877064741,0.306934213,2.208275681,Non_Fire
770,87.660016,1491.896011,1.68580241,1.359896829,873.820371,18.43379032,0.114215688,0.022571796,0.000509486,0.70823282,0.149805335,2.870543706,0.397934896,1.891720391,Non_Fire
771,97.898688,3599.72068,-0.109832663,0.973608402,1367.020661,24.8828871,0.067339143,0.012686917,0.000160958,0.81071287,0.154070621,2.854107405,0.309114478,2.266970373,Non_Fire
772,87.732832,2593.388173,-0.03713496,0.515158331,1839.880774,30.95312903,0.047232913,0.009411619,8.86E-05,0.645255374,0.140940081,2.913344527,0.296822777,2.256783922,Non_Fire
773,74.745056,1736.427228,0.480845429,0.912569778,1196.417806,25.01441935,0.05221059,0.01056896,0.000111703,0.654346708,0.147893949,2.884256214,0.393079836,1.930516974,Non_Fire
774,62.76464,1730.826302,0.519020211,0.896063569,1045.609113,23.22546774,0.053437265,0.010686844,0.000114209,0.697692168,0.139485402,2.9175905,0.454333468,1.700753219,Non_Fire
775,75.445104,2571.475146,-0.068634257,0.678598629,822.4065323,19.28401613,0.074218797,0.011340878,0.000128616,0.839866589,0.139070399,2.917704917,0.422743232,1.811108364,Non_Fire
776,114.45704,1681.819354,-0.054467016,0.149127292,1680.735452,30.39170968,0.039153164,0.008938453,7.99E-05,0.499702806,0.140383087,2.912074254,0.202767717,2.565061096,Non_Fire
777,82.153184,2417.169815,3.202704257,1.841633649,601.9535968,15.72898387,0.108390431,0.019422449,0.000377232,0.875371988,0.140754953,2.913003262,0.46069945,1.707842625,Non_Fire
778,83.550288,2689.324399,1.783693283,1.096151623,610.0968387,17.72290323,0.077839123,0.011841434,0.00014022,0.886779135,0.138647265,2.919024705,0.404181093,1.812337086,Non_Fire
779,80.765936,1622.261582,-0.138390628,0.539640422,988.4098548,23.36304839,0.069816186,0.012640264,0.000159776,0.690082334,0.140772726,2.915659526,0.346149441,2.015714775,Non_Fire
780,80.572416,1883.545396,3.578955228,1.506853812,1260.060919,24.60143548,0.050498179,0.010958226,0.000120083,0.666004041,0.155365789,2.850464947,0.373231854,1.946353281,Non_Fire
781,67.708928,2810.799981,0.125552121,0.730669279,722.404629,18.44885484,0.096399402,0.020476567,0.00041929,0.87159975,0.141282792,2.912358906,0.437370437,1.749160861,Non_Fire
782,95.711712,4341.061626,0.122892006,1.054838493,824.2132581,18.69183871,0.138188772,0.034967787,0.001222746,0.904475021,0.147633535,2.883820294,0.408621485,1.921501222,Non_Fire
783,77.623376,2431.568666,1.049559933,1.199999938,1167.458468,24.3325,0.058589177,0.01058303,0.000112001,0.759420049,0.146953377,2.888540448,0.351727946,2.061296759,Non_Fire
784,89.400128,2813.99881,2.578713384,1.496872921,722.6846935,19.80266129,0.066719977,0.012012221,0.000144293,0.870266777,0.141003979,2.913170791,0.360893885,1.941348691,Non_Fire
785,86.157504,3306.173176,-0.445109777,0.573045427,3970.693758,45.7611129,0.046014207,0.007765723,6.03E-05,0.39969723,0.171591516,2.776596401,0.187713029,2.683761906,Non_Fire
786,69.971696,3335.566095,1.616200488,1.374198276,3379.874258,40.86603226,0.037761767,0.008944301,8.00E-05,0.495651678,0.180799119,2.731673744,0.269387888,2.388474582,Non_Fire
787,79.372208,2749.948101,0.198255973,0.759609698,2566.594645,36.9763871,0.035947913,0.008102459,6.56E-05,0.532045447,0.152078685,2.863404944,0.277393397,2.340309423,Non_Fire
788,82.616304,3537.570137,0.626151576,1.104493042,2895.136726,36.53166129,0.051729652,0.009773848,9.55E-05,0.588797571,0.170937859,2.779261199,0.280990214,2.358861099,Non_Fire
789,100.146512,1713.583926,-0.341723654,0.196898359,1771.22621,31.26120968,0.051926018,0.010542146,0.000111137,0.484179943,0.170751078,2.779984264,0.22160429,2.51536797,Non_Fire
790,123.078512,3381.656828,-0.954635669,0.026706375,1811.747355,31.635,0.037310359,0.00729175,5.32E-05,0.731905689,0.163709336,2.810427297,0.203099449,2.622615217,Non_Fire
791,140.918064,2511.337366,0.428055565,-0.211012394,751.1163226,18.29351613,0.151915118,0.022887864,0.000523854,0.849543653,0.147069664,2.883159641,0.184226262,2.66116847,Non_Fire
792,94.793312,2264.227968,-0.604723666,0.109158938,1338.033065,26.37274194,0.055647154,0.00897273,8.05E-05,0.705328401,0.151294443,2.864672625,0.281593233,2.290988911,Non_Fire
793,107.607792,2936.543949,-0.791246171,0.118207918,2069.728161,31.31535484,0.054171572,0.00826197,6.83E-05,0.64740754,0.181376244,2.727439055,0.220505966,2.532452471,Non_Fire
794,109.735632,4552.031758,-1.013084295,0.233416655,2239.488677,32.84796774,0.054702667,0.008018936,6.43E-05,0.754207026,0.185817926,2.707957292,0.230605985,2.536316132,Non_Fire
795,85.726304,1615.022466,-0.012791523,0.688547053,825.9941129,20.04804839,0.064242443,0.011310167,0.00012792,0.744151718,0.137812145,2.926687858,0.368799022,1.978810508,Non_Fire
796,128.1776,6354.398506,-1.410532253,0.045700884,4227.137065,45.23583871,0.052225487,0.009722877,9.45E-05,0.667606544,0.17203735,2.771920317,0.181129604,2.746576055,Non_Fire
797,82.171904,843.207761,0.65188338,0.578057697,562.1544677,16.74201613,0.071895414,0.013699807,0.000187685,0.666764867,0.136506975,2.936366681,0.396700813,1.794696804,Non_Fire
798,118.151168,1898.8119,0.541808911,0.691462678,1355.975242,24.83740323,0.057779383,0.01024464,0.000104953,0.642631451,0.163224575,2.812868685,0.217988168,2.504204015,Non_Fire
799,104.314672,4511.335782,-0.828629867,0.60095283,2215.874081,31.45214516,0.052126079,0.009061617,8.21E-05,0.754459792,0.15447934,2.853306944,0.25795626,2.449529055,Non_Fire
800,124.487664,962.8053998,-0.060251528,-0.220772988,893.9126129,22.53574194,0.048618757,0.011120427,0.000123664,0.535871707,0.168307167,2.788029023,0.192553427,2.613397628,Non_Fire
801,106.744736,3782.146712,-0.672594198,0.506595855,2122.013645,30.14783871,0.061539065,0.008451705,7.14E-05,0.719741628,0.157169287,2.833940453,0.252964839,2.441824203,Non_Fire
802,66.936896,2463.687826,0.269066665,0.999790034,936.654129,19.85774194,0.143003111,0.015060786,0.000226827,0.80945937,0.167978052,2.788535712,0.368134135,1.937419471,Non_Fire
803,54.920784,2756.129805,2.866924242,1.76254915,1568.531871,23.59567742,0.095423738,0.019186418,0.000368119,0.713966797,0.168039793,2.789698913,0.500007306,1.662137667,Non_Fire
804,55.38736,1958.34464,0.481138578,0.780292849,1066.323758,22.02179032,0.101391612,0.021320409,0.00045456,0.725248043,0.170889201,2.782370865,0.453000261,1.736272384,Non_Fire
805,68.5056,3863.254449,0.821670112,1.155922767,1491.489565,26.54382258,0.067571831,0.013384162,0.000179136,0.806718702,0.159624538,2.831645114,0.379922122,2.010917281,Non_Fire
806,87.031744,5320.182992,-0.214815387,0.976401305,1787.533387,24.64922581,0.11186362,0.016050827,0.000257629,0.832239538,0.163997506,2.809965991,0.334693762,2.190952004,Non_Fire
807,68.139872,2162.585076,3.825714216,1.753522928,1262.007935,23.87551613,0.056644218,0.011287073,0.000127398,0.708358347,0.160337565,2.826004729,0.450557427,1.754098269,Non_Fire
808,65.131504,1242.341763,1.112937833,0.930643282,785.458129,19.50548387,0.071059355,0.012079924,0.000145925,0.683344736,0.144497674,2.897779685,0.480375343,1.599835074,Non_Fire
809,52.2436,699.806723,2.460922751,0.924742626,497.8708871,15.45846774,0.080299224,0.015324109,0.000234828,0.643160166,0.138931977,2.923553423,0.66515091,1.056958578,Non_Fire
810,84.49936,3417.829424,1.27971397,1.370278308,1552.95521,25.51253226,0.064122863,0.011819269,0.000139695,0.772813014,0.165426573,2.801568792,0.397305019,1.949269004,Non_Fire
811,103.173584,1306.351645,0.321923439,0.647200299,977.1264516,22.80493548,0.052186959,0.010706203,0.000114623,0.626290535,0.178554302,2.74348684,0.28190066,2.268542385,Non_Fire
812,63.516416,2865.681315,1.342058307,1.299580766,1826.1225,27.88240323,0.06015248,0.011632041,0.000135304,0.681282211,0.162795487,2.814934972,0.397703478,1.953085609,Non_Fire
813,89.14904,3063.118091,-1.040597249,0.354223813,2068.466677,31.68635484,0.065410066,0.009500835,9.03E-05,0.662412334,0.18911558,2.695713309,0.25253242,2.42016338,Non_Fire
814,104.044704,4827.949234,-0.324288775,0.669952978,1772.485097,28.34474194,0.088604533,0.039547328,0.001563991,0.816664117,0.166079748,2.805886521,0.283751561,2.323951832,Non_Fire
815,99.145808,8394.14506,-1.26059477,0.559374871,3864.312355,38.75735484,0.087555666,0.017017681,0.000289601,0.76916881,0.167946564,2.790179471,0.287121462,2.370665215,Non_Fire
816,119.971808,4264.511717,-0.295923839,0.935731492,706.6220484,18.35259677,0.155267693,0.099646362,0.009929398,0.917042095,0.190520307,2.70463077,0.319030659,2.190520894,Non_Fire
817,125.816128,2334.648687,-0.340543036,0.044437421,2590.042532,38.8298871,0.028446053,0.00746051,5.57E-05,0.445710718,0.154610029,2.851606644,0.172704434,2.750995722,Non_Fire
818,113.943184,2955.368948,0.96465443,1.179097004,1336.289,25.94396774,0.079280761,0.030953794,0.000958137,0.773430404,0.160318335,2.829290857,0.256515754,2.399753712,Non_Fire
819,112.732224,3302.228136,-0.018591649,0.764644119,2386.718806,34.016,0.045728478,0.008638689,7.46E-05,0.6376911,0.145726986,2.893375789,0.21740626,2.560592579,Non_Fire
820,92.13448,3383.877387,-0.586481951,0.646241281,1557.139419,27.18212903,0.064884568,0.010399512,0.00010815,0.769911514,0.142591109,2.907436926,0.261418583,2.371115317,Non_Fire
821,125.102288,6764.581361,-1.358161236,0.339964742,1929.578952,26.20875806,0.18716336,0.03842972,0.001476843,0.857568461,0.158169733,2.837312301,0.223178853,2.579852928,Non_Fire
822,121.182928,2365.536185,-0.776567973,-0.753125793,1234.346984,20.46569355,0.209867306,0.03008122,0.00090488,0.739435416,0.147714213,2.874825323,0.232456608,2.366423879,Non_Fire
823,117.022576,3394.510514,-1.428265567,-0.03928263,664.0213065,13.33982258,0.269167946,0.041508258,0.001722935,0.90214098,0.159858889,2.819767841,0.211414733,2.418239785,Non_Fire
824,100.683408,2689.178122,-0.701798038,0.246544727,2261.398839,34.79316129,0.03797781,0.007651114,5.85E-05,0.578276945,0.160045151,2.828707799,0.234664964,2.485680492,Non_Fire
825,115.408928,4688.631626,-1.031156571,0.014762763,5000.594435,54.01775806,0.024619843,0.006470376,4.19E-05,0.466574296,0.166072679,2.800676551,0.163535273,2.803707378,Non_Fire
826,70.012368,3308.155543,1.256700139,1.271614132,3673.062839,41.78348387,0.04887422,0.011211917,0.000125707,0.444554259,0.21192249,2.593699571,0.269041519,2.395263982,Non_Fire
827,77.668288,1343.499791,-0.398187161,0.326327309,1440.877839,27.28296774,0.052700032,0.009889609,9.78E-05,0.463994122,0.231091066,2.496732207,0.273810649,2.261477336,Non_Fire
828,75.959376,4477.500574,-0.675507705,0.768217093,1165.19321,21.09227419,0.160812482,0.022986887,0.000528397,0.869938418,0.189468427,2.703568458,0.330093931,2.162499837,Non_Fire
829,74.266944,1470.555045,3.887803598,1.328945159,1204.871758,25.08737097,0.046205441,0.010358958,0.000107308,0.591174024,0.169237378,2.785505173,0.371689134,1.956896481,Non_Fire
830,127.138592,2844.889144,-0.438620576,-0.18508791,3253.710306,42.40179032,0.029971969,0.00712655,5.08E-05,0.427703709,0.214699066,2.572838759,0.170222724,2.761037227,Non_Fire
831,81.699504,5120.12223,-1.045100233,0.483725308,2455.192371,33.43998387,0.09981937,0.032930499,0.001084418,0.760232621,0.191215413,2.697367568,0.306260276,2.280473895,Non_Fire
832,97.863504,3279.064329,-0.566773607,0.569988701,1205.984048,23.13333871,0.099505701,0.013028225,0.000169735,0.816439137,0.147188609,2.885390813,0.274090917,2.355961522,Non_Fire
833,81.988448,4396.796347,-0.949907117,0.637087452,1495.509177,22.21446774,0.175367339,0.020231066,0.000409296,0.829546237,0.145741612,2.888495743,0.328104126,2.14912226,Non_Fire
834,88.552064,742.4413053,0.15730915,-0.191093686,507.8897903,16.26766129,0.076214372,0.014240995,0.000202806,0.657495974,0.135618269,2.938833285,0.335341527,1.892374933,Non_Fire
835,42.174784,2515.226891,5.688954302,2.378082835,682.2269355,11.60958065,0.309568658,0.054726265,0.002994964,0.864134425,0.16242959,2.79900727,0.733934964,0.974866784,Non_Fire
836,131.169024,2258.543399,-0.60467495,-0.130834212,1557.285145,28.70766129,0.05672603,0.008613296,7.42E-05,0.655308783,0.148006325,2.880052987,0.166746401,2.763959946,Non_Fire
837,105.214256,4571.788926,-0.896501811,0.471379805,2837.337919,37.62624194,0.047793081,0.009087876,8.26E-05,0.689692963,0.139433353,2.91714405,0.254317617,2.450789623,Non_Fire
838,93.729312,2154.830056,-0.296116127,0.588350937,1248.345016,24.32214516,0.063846546,0.010067824,0.000101361,0.709456618,0.138150538,2.925082595,0.320421235,2.162279621,Non_Fire
839,92.932688,3749.000893,-0.269355092,0.589130101,2054.952226,31.63206452,0.058583054,0.010464995,0.000109516,0.725313674,0.144706947,2.897691987,0.290394612,2.291732194,Non_Fire
840,99.496864,1646.384134,-0.498973499,-0.198376266,832.6777581,21.53630645,0.051181266,0.009701181,9.41E-05,0.746826481,0.143825262,2.903519412,0.267174649,2.277807261,Non_Fire
841,76.199824,2422.674742,-0.155146302,0.670984768,1192.443129,25.49174194,0.052933672,0.00957888,9.18E-05,0.752227644,0.144271369,2.901179093,0.354978423,2.049769946,Non_Fire
842,90.778304,1494.850083,0.46864113,0.873924974,587.062,16.16458065,0.108568404,0.015784349,0.000249146,0.803720859,0.140207358,2.912856784,0.375669195,1.896252235,Non_Fire
843,143.159872,4891.422665,-1.026276221,-0.203372683,3940.949274,45.44579032,0.067832626,0.011923556,0.000142171,0.594942692,0.151695963,2.863171598,0.159086622,2.83298831,Non_Fire
844,59.489008,3213.924727,5.023151493,2.220809694,475.7188387,14.38409677,0.140621103,0.042429448,0.001800258,0.925727981,0.145395505,2.891346879,0.697989949,0.980264678,Non_Fire
845,93.813824,3893.474298,-0.031881272,0.94070288,1265.556694,23.42508065,0.0789169,0.013041357,0.000170077,0.837290429,0.141357297,2.909410858,0.363923395,2.063919607,Non_Fire
846,99.933824,2845.450085,0.6246328,1.134284504,972.8173387,21.93995161,0.063207221,0.010809581,0.000116847,0.829105981,0.138779713,2.92465348,0.320541005,2.181090176,Non_Fire
847,148.678688,4320.289559,-1.359094436,-0.097895196,1517.187839,26.27096774,0.058782197,0.009028599,8.15E-05,0.82409795,0.152180282,2.862632413,0.177867268,2.750383688,Non_Fire
848,94.184464,3728.934085,-0.887370791,0.377233954,2433.724403,35.61382258,0.048972648,0.010485236,0.00010994,0.673933505,0.155043112,2.8527977,0.275588568,2.366148056,Non_Fire
849,77.279936,3737.03098,0.907604364,1.23908796,2935.109726,37.66601613,0.04299109,0.009068992,8.22E-05,0.60820567,0.152169668,2.86487406,0.336853249,2.1577643,Non_Fire
850,103.685008,2749.286492,-0.605251137,0.387604849,1432.471565,27.64724194,0.044444974,0.008215775,6.75E-05,0.739390511,0.1373978,2.928697548,0.26589373,2.35223106,Non_Fire
